"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","matchKey","mismatchKey","Block","Bin","Trial","Identity","Morality","Match","RT","ResponseKey","Accuracy"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","18","other","moral","nonmatch","0.8302","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","19","other","immoral","match","0.7424","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","20","self","immoral","match","0.5666","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","21","self","moral","nonmatch","1.1027","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","22","other","moral","match","0.8389","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","23","other","immoral","nonmatch","0.7591","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","24","self","moral","match","0.8632","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","1","other","immoral","match","0.9273","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","2","other","moral","nonmatch","0.7115","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","3","self","moral","nonmatch","0.9916","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","4","other","moral","nonmatch","0.7518","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","5","self","immoral","nonmatch","0.8480","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","6","other","immoral","match","0.7681","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","7","other","moral","match","0.8883","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","8","other","immoral","nonmatch","0.7685","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","9","self","immoral","match","0.4726","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","10","self","moral","match","1.0488","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","11","other","immoral","match","0.9129","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","12","self","moral","nonmatch","0.9610","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","13","self","immoral","match","0.5452","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","14","self","moral","match","1.0494","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","15","self","moral","match","1.0815","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","16","other","immoral","nonmatch","0.7617","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","17","self","immoral","nonmatch","0.8578","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","18","other","moral","match","0.6820","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","19","other","moral","nonmatch","0.8182","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","20","self","immoral","match","0.5223","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","21","self","moral","nonmatch","0.8664","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","22","other","immoral","nonmatch","0.7787","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","23","self","immoral","nonmatch","0.6348","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","24","other","moral","match","0.5469","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","1","other","immoral","match","0.8840","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","2","other","immoral","match","1.1480","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","3","self","moral","nonmatch","0.7082","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","4","self","moral","nonmatch","0.9964","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","5","other","moral","match","0.8526","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","6","other","moral","match","0.6367","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","7","self","immoral","nonmatch","1.0849","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","8","other","moral","nonmatch","0.8130","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","9","self","immoral","match","0.6373","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","10","self","immoral","nonmatch","0.7814","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","11","other","immoral","nonmatch","1.1570",NA,"-1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","12","self","moral","nonmatch","0.9076","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","13","other","immoral","match","0.7959","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","14","other","immoral","nonmatch","0.9879","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","15","self","moral","match","0.9881","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","16","self","immoral","nonmatch","1.1570",NA,"-1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","17","self","immoral","match","0.5944","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","18","self","immoral","match","0.9866","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","19","other","moral","match","0.8827","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","20","self","moral","match","0.6349","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","21","other","immoral","nonmatch","1.1550","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","22","other","moral","nonmatch","0.9473","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","23","other","moral","nonmatch","1.0594","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","24","self","moral","match","1.1570",NA,"-1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","1","other","immoral","nonmatch","0.8658","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","2","other","moral","nonmatch","1.0819","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","3","other","immoral","nonmatch","0.9460","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","4","other","immoral","nonmatch","0.7861","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","5","self","moral","match","0.7863","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","6","other","moral","match","0.6985","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","7","other","immoral","match","0.9866","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","8","self","moral","match","0.9707","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","9","self","immoral","match","0.7469","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","10","other","moral","nonmatch","0.9771","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","11","self","immoral","nonmatch","0.9372","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","12","other","immoral","match","0.8899","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","13","self","moral","nonmatch","0.6476","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","14","other","moral","nonmatch","1.1118","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","15","other","immoral","match","1.0558","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","16","self","immoral","nonmatch","0.9921","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","17","self","immoral","nonmatch","1.1042","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","18","self","immoral","match","0.6564","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","19","self","immoral","match","0.9045","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","20","other","moral","match","0.7287","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","21","self","moral","nonmatch","0.9049","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","22","self","moral","match","0.8090","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","23","self","moral","nonmatch","0.7452","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","24","other","moral","match","0.6653","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","1","other","moral","nonmatch","0.8943","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","2","self","moral","match","0.9185","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","3","self","immoral","nonmatch","0.8706","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","4","other","moral","nonmatch","0.9667","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","5","other","moral","match","0.8949","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","6","other","moral","match","1.0071","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","7","self","moral","nonmatch","1.0393","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","8","other","immoral","nonmatch","0.8874","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","9","other","immoral","match","1.1033","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","10","other","moral","nonmatch","0.6557","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","11","self","moral","match","0.9439","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","12","self","immoral","match","0.6154","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","13","self","immoral","match","0.5682","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","14","self","moral","nonmatch","0.9924","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","15","self","moral","nonmatch","0.8324","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","16","other","moral","match","0.7286","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","17","other","immoral","match","0.9768","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","18","self","immoral","nonmatch","0.7370","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","19","other","immoral","nonmatch","1.1570",NA,"-1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","20","other","immoral","match","0.9512","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","21","other","immoral","nonmatch","0.8475","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","22","self","moral","match","1.0795","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","23","self","immoral","match","0.5917","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","24","self","immoral","nonmatch","0.9839","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","1","other","moral","match","0.8560","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","2","other","moral","nonmatch","0.8402","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","3","other","moral","match","1.0323","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","4","other","immoral","match","0.8966","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","5","self","moral","match","0.7047","M","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","6","self","immoral","match","0.6808","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","7","self","immoral","nonmatch","0.6970","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","8","self","moral","match","1.0732","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","9","self","immoral","nonmatch","0.6973","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","10","other","immoral","match","0.9694","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","11","other","moral","nonmatch","0.8097","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","12","self","moral","nonmatch","0.8023","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","13","self","immoral","match","0.7698","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","14","other","immoral","match","0.8820","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","15","self","moral","nonmatch","1.1570",NA,"-1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","16","other","moral","nonmatch","0.7604","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","17","self","moral","match","0.9925","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","18","self","immoral","nonmatch","0.6726","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","19","other","moral","match","0.6809","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","20","other","immoral","nonmatch","0.8810","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","21","other","immoral","nonmatch","0.9214","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","22","self","immoral","match","0.5773","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","23","self","moral","nonmatch","0.7775","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","24","other","immoral","nonmatch","0.7457","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","1","other","immoral","match","0.8572","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","2","other","immoral","match","0.6173","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","3","other","moral","match","0.9294","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","4","self","moral","nonmatch","0.7776","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","5","self","moral","match","0.9298","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","6","other","moral","nonmatch","0.7780","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","7","self","moral","match","0.8020","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","8","self","immoral","nonmatch","0.8422","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","9","other","moral","match","0.8105","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","10","other","immoral","match","0.9146","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","11","self","immoral","match","0.5708","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","12","other","immoral","nonmatch","0.8109","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","13","self","immoral","nonmatch","1.0670","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","14","self","immoral","match","0.8672","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","15","other","moral","nonmatch","0.8433","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","16","other","immoral","nonmatch","0.8276","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","17","self","immoral","nonmatch","0.8757","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","18","other","moral","match","0.6358","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","19","other","immoral","nonmatch","0.8360","N","0"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","20","other","moral","nonmatch","0.8842","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","21","self","moral","nonmatch","0.8922","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","22","self","moral","match","0.8925","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","23","self","immoral","match","0.7886","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","1","24","self","moral","nonmatch","0.7888","M","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","1","self","immoral","match","0.7089","N","1"
"7011","27","male","R","Tra","C","S","P","N","M","1","2","2","self","immoral","match","0.8290","N","1"
